filename,width,height,class,xmin,ymin,xmax,ymax
1479498727487625671.jpg,1920,1200,Car,1161,555,1212,642
1479498727487625671.jpg,1920,1200,Car,937,524,1063,649
1479498727487625671.jpg,1920,1200,Car,714,507,848,642
1479498727487625671.jpg,1920,1200,Car,171,544,338,607
1479498727487625671.jpg,1920,1200,Car,672,558,700,598
1479498727487625671.jpg,1920,1200,Truck,635,385,718,544
1479498727987858731.jpg,1920,1200,Car,1220,537,1385,677
1479498727987858731.jpg,1920,1200,Car,1173,540,1238,672
1479498727987858731.jpg,1920,1200,Car,935,516,1069,660
1479498727987858731.jpg,1920,1200,Car,429,531,731,731
1479498727987858731.jpg,1920,1200,Car,704,517,843,637
1479498727987858731.jpg,1920,1200,Car,119,536,282,613
1479498728987448157.jpg,1920,1200,Car,410,532,722,742
1479498728987448157.jpg,1920,1200,Car,357,567,456,632
1479498728987448157.jpg,1920,1200,Car,684,525,821,653
1479498728987448157.jpg,1920,1200,Car,928,524,1059,664
1479498728987448157.jpg,1920,1200,Car,816,565,879,604
1479498728987448157.jpg,1920,1200,Car,1224,577,1278,675
1479498728987448157.jpg,1920,1200,Car,1240,518,1396,697
1479498728987448157.jpg,1920,1200,Car,1313,537,1591,745
1479498728987448157.jpg,1920,1200,Car,1,548,121,634
1479498730987461870.jpg,1920,1200,Car,1479,565,1920,799
1479498730987461870.jpg,1920,1200,Car,849,512,1002,674
1479498730987461870.jpg,1920,1200,Car,538,493,720,665
1479498730987461870.jpg,1920,1200,Car,132,530,576,793
1479498730987461870.jpg,1920,1200,Car,0,547,183,707
1479498730987461870.jpg,1920,1200,Car,1007,554,1151,613
1479498730987461870.jpg,1920,1200,Car,1817,624,1916,956
1479498730987461870.jpg,1920,1200,Car,759,567,782,591
1479498730987461870.jpg,1920,1200,Truck,405,320,536,539
1479498729987393539.jpg,1920,1200,Car,1566,481,1918,908
1479498729987393539.jpg,1920,1200,Car,1352,468,1740,798
1479498729987393539.jpg,1920,1200,Car,1286,564,1421,718
1479498729987393539.jpg,1920,1200,Car,890,524,1029,681
1479498729987393539.jpg,1920,1200,Car,830,562,892,616
1479498729987393539.jpg,1920,1200,Car,626,523,771,659
1479498729987393539.jpg,1920,1200,Car,301,536,669,750
1479498731487527951.jpg,1920,1200,Car,834,518,1000,691
1479498731487527951.jpg,1920,1200,Car,1676,584,1916,907
1479498731487527951.jpg,1920,1200,Car,510,501,702,687
1479498731487527951.jpg,1920,1200,Car,18,532,526,831
1479498731487527951.jpg,1920,1200,Car,682,577,712,606
1479498732987612525.jpg,1920,1200,Car,2,505,369,914
1479498732987612525.jpg,1920,1200,Car,419,475,663,703
1479498732987612525.jpg,1920,1200,Car,813,497,1008,698
1479498732987612525.jpg,1920,1200,Truck,299,535,440,629
1479498732987612525.jpg,1920,1200,Car,706,565,736,590
1479498732987612525.jpg,1920,1200,Car,742,563,776,590
1479498735469390947.jpg,1920,1200,Car,765,458,1065,751
1479498735469390947.jpg,1920,1200,Car,131,472,562,800
1479498735469390947.jpg,1920,1200,Car,0,597,127,653
1479498735469390947.jpg,1920,1200,Car,9,577,134,620
1479498735469390947.jpg,1920,1200,Car,111,618,138,691
1479498735469390947.jpg,1920,1200,Car,606,571,662,612
1479498735469390947.jpg,1920,1200,Car,671,566,729,610
1479498735469390947.jpg,1920,1200,Car,736,567,767,594
1479498731987689914.jpg,1920,1200,Car,3,517,479,837
1479498731987689914.jpg,1920,1200,Car,473,502,687,676
1479498731987689914.jpg,1920,1200,Car,819,505,1003,689
1479498731987689914.jpg,1920,1200,Car,742,562,774,591
1479498733487999452.jpg,1920,1200,Car,365,484,652,723
1479498733487999452.jpg,1920,1200,Car,800,482,1026,723
1479498733487999452.jpg,1920,1200,Car,0,494,286,954
1479498733487999452.jpg,1920,1200,Car,700,561,728,596
1479498733487999452.jpg,1920,1200,Car,734,557,775,596
1479498733487999452.jpg,1920,1200,Car,132,559,242,632
1479498733487999452.jpg,1920,1200,Truck,283,523,402,632
1479498734488022862.jpg,1920,1200,Car,47,598,170,654
1479498734488022862.jpg,1920,1200,Car,80,574,197,635
1479498734488022862.jpg,1920,1200,Car,260,486,617,756
1479498734488022862.jpg,1920,1200,Car,781,477,1045,748
1479498734488022862.jpg,1920,1200,Car,715,568,766,607
1479498734488022862.jpg,1920,1200,Car,662,572,709,611
1479498734488022862.jpg,1920,1200,Car,748,565,783,604
1479498735988902024.jpg,1920,1200,Car,757,452,1070,771
1479498735988902024.jpg,1920,1200,Car,36,423,530,810
1479498735988902024.jpg,1920,1200,Car,563,577,629,621
1479498735988902024.jpg,1920,1200,Car,639,570,705,620
1479498735988902024.jpg,1920,1200,Car,724,566,763,605
1479498735988902024.jpg,1920,1200,Car,0,574,42,717
1479498736488980446.jpg,1920,1200,Car,757,459,1088,782
1479498736488980446.jpg,1920,1200,Car,0,451,503,849
1479498736488980446.jpg,1920,1200,Car,504,586,580,638
1479498736488980446.jpg,1920,1200,Car,602,580,677,632
1479498736488980446.jpg,1920,1200,Car,715,580,751,611
1479498736488980446.jpg,1920,1200,Pedestrian,215,202,242,233
1479498737489138884.jpg,1920,1200,Car,0,388,467,859
1479498737489138884.jpg,1920,1200,Car,773,474,1078,771
1479498737489138884.jpg,1920,1200,Car,481,583,591,650
1479498737489138884.jpg,1920,1200,Car,685,577,724,616
1479498737489138884.jpg,1920,1200,Car,757,576,796,615
1479498737489138884.jpg,1920,1200,Car,424,555,516,645
1479498737489138884.jpg,1920,1200,Car,1133,553,1171,618
1479498738491283987.jpg,1920,1200,Car,1158,566,1203,646
1479498738491283987.jpg,1920,1200,Car,802,490,1085,800
1479498738491283987.jpg,1920,1200,Car,633,597,690,641
1479498738491283987.jpg,1920,1200,Car,717,586,775,639
1479498738491283987.jpg,1920,1200,Car,777,588,824,633
1479498738491283987.jpg,1920,1200,Truck,414,566,526,664
1479498738491283987.jpg,1920,1200,Car,7,439,472,895
1479498738491283987.jpg,1920,1200,Pedestrian,477,592,530,650
1479498738491283987.jpg,1920,1200,Pedestrian,381,543,425,588
1479498739988893591.jpg,1920,1200,Car,2,451,539,833
1479498739988893591.jpg,1920,1200,Car,831,489,1065,719
1479498739988893591.jpg,1920,1200,Car,537,557,641,636
1479498739988893591.jpg,1920,1200,Car,707,563,764,621
1479498739988893591.jpg,1920,1200,Car,477,574,536,636
1479498739988893591.jpg,1920,1200,Car,1176,521,1261,645
1479498738991337928.jpg,1920,1200,Car,815,505,1082,771
1479498738991337928.jpg,1920,1200,Car,592,595,653,643
1479498738991337928.jpg,1920,1200,Car,681,588,743,641
1479498738991337928.jpg,1920,1200,Car,765,595,798,624
1479498738991337928.jpg,1920,1200,Car,0,406,485,883
1479498738991337928.jpg,1920,1200,Car,1164,545,1202,647
1479498740490652387.jpg,1920,1200,Car,808,482,1076,768
1479498740490652387.jpg,1920,1200,Car,683,583,736,622
1479498740490652387.jpg,1920,1200,Car,26,434,549,855
1479498740490652387.jpg,1920,1200,Car,1198,536,1258,652
1479498741490730603.jpg,1920,1200,Car,226,462,623,799
1479498741490730603.jpg,1920,1200,Car,622,584,681,632
1479498741490730603.jpg,1920,1200,Car,0,575,56,744
1479498741490730603.jpg,1920,1200,Truck,4,126,241,682
1479498741490730603.jpg,1920,1200,Car,843,514,1058,727
1479498741490730603.jpg,1920,1200,Car,1257,538,1468,662
1479498742467979473.jpg,1920,1200,Car,862,510,1065,725
1479498742467979473.jpg,1920,1200,Car,398,476,697,741
1479498742467979473.jpg,1920,1200,Truck,114,550,331,668
1479498742467979473.jpg,1920,1200,Car,1047,577,1096,632
1479498742467979473.jpg,1920,1200,Car,1339,509,1654,683
1479498742983279747.jpg,1920,1200,Car,855,509,1055,712
1479498742983279747.jpg,1920,1200,Car,1041,575,1106,630
1479498742983279747.jpg,1920,1200,Car,1409,515,1779,685
1479498742983279747.jpg,1920,1200,Car,452,497,722,730
1479498742983279747.jpg,1920,1200,Car,337,573,460,673
1479498742983279747.jpg,1920,1200,Truck,39,554,252,695
1479498743490678610.jpg,1920,1200,Truck,0,534,187,724
1479498743490678610.jpg,1920,1200,Car,69,588,276,719
1479498743490678610.jpg,1920,1200,Car,488,527,732,730
1479498743490678610.jpg,1920,1200,Car,855,515,1050,704
1479498743490678610.jpg,1920,1200,Car,1045,579,1112,636
1479498743490678610.jpg,1920,1200,Car,1503,484,1897,705
1479498743490678610.jpg,1920,1200,Car,835,576,863,609
1479498743490678610.jpg,1920,1200,Car,292,598,407,632
1479498744988389404.jpg,1920,1200,Car,855,507,1035,685
1479498744988389404.jpg,1920,1200,Car,595,521,759,679
1479498744988389404.jpg,1920,1200,Car,1074,566,1168,636
1479498744988389404.jpg,1920,1200,Car,1041,554,1104,618
1479498744488384596.jpg,1920,1200,Car,588,519,771,703
1479498744488384596.jpg,1920,1200,Car,870,519,1056,699
1479498744488384596.jpg,1920,1200,Car,1073,579,1162,646
1479498744488384596.jpg,1920,1200,Car,1051,576,1105,624
1479498744488384596.jpg,1920,1200,Car,1802,555,1920,757
1479498745989389853.jpg,1920,1200,Car,1102,572,1261,681
1479498745989389853.jpg,1920,1200,Car,1064,567,1152,634
1479498745989389853.jpg,1920,1200,Car,619,531,781,681
1479498745989389853.jpg,1920,1200,Car,841,518,1025,704
1479498745989389853.jpg,1920,1200,Car,1032,571,1072,607
1479498745989389853.jpg,1920,1200,Car,21,608,166,685
1479498746490970321.jpg,1920,1200,Car,637,555,784,679
1479498746490970321.jpg,1920,1200,Car,1040,584,1085,628
1479498746490970321.jpg,1920,1200,Car,1081,579,1177,653
1479498746490970321.jpg,1920,1200,Car,1139,592,1312,705
1479498746490970321.jpg,1920,1200,Car,831,530,1004,713
1479498746490970321.jpg,1920,1200,Car,18,608,87,704
1479498746490970321.jpg,1920,1200,Car,457,603,568,644
1479498747488884361.jpg,1920,1200,Car,1276,579,1602,795
1479498747488884361.jpg,1920,1200,Car,1146,570,1279,684
1479498747488884361.jpg,1920,1200,Car,1080,575,1134,619
1479498747488884361.jpg,1920,1200,Car,716,555,836,670
1479498747488884361.jpg,1920,1200,Car,842,538,1006,704
1479498747488884361.jpg,1920,1200,Car,2,677,91,1034
1479498747488884361.jpg,1920,1200,Car,436,586,551,632
1479498748488535335.jpg,1920,1200,Car,0,498,298,905
1479498748488535335.jpg,1920,1200,Car,1224,555,1434,715
1479498748488535335.jpg,1920,1200,Car,1741,652,1918,990
1479498748488535335.jpg,1920,1200,Car,848,520,1005,668
1479498748488535335.jpg,1920,1200,Car,762,538,856,634
1479498748488535335.jpg,1920,1200,Car,1094,565,1145,609
1479498749468620212.jpg,1920,1200,Car,0,536,451,883
1479498749468620212.jpg,1920,1200,Car,1442,556,1916,889
1479498749468620212.jpg,1920,1200,Car,865,536,1016,684
1479498749468620212.jpg,1920,1200,Car,793,540,876,639
1479498749468620212.jpg,1920,1200,Car,1110,577,1174,632
1479498749989070686.jpg,1920,1200,Car,863,524,1025,681
1479498749989070686.jpg,1920,1200,Car,0,527,521,836
1479498749989070686.jpg,1920,1200,Car,1798,623,1920,975
1479498749989070686.jpg,1920,1200,Car,795,538,885,638
1479498749989070686.jpg,1920,1200,Car,1109,553,1192,632
1479498750989034607.jpg,1920,1200,Car,201,533,620,791
1479498750989034607.jpg,1920,1200,Car,887,522,1033,668
1479498750989034607.jpg,1920,1200,Car,820,533,896,621
1479498750989034607.jpg,1920,1200,Car,1146,565,1237,641
1479498751489480141.jpg,1920,1200,Car,275,541,650,766
1479498751489480141.jpg,1920,1200,Car,1153,577,1275,662
1479498751489480141.jpg,1920,1200,Car,886,529,1038,685
1479498751489480141.jpg,1920,1200,Car,821,556,901,641
1479498751489480141.jpg,1920,1200,Car,0,557,118,645
1479498751489480141.jpg,1920,1200,Truck,1339,486,1532,636
1479498752489414998.jpg,1920,1200,Car,400,551,694,741
1479498752489414998.jpg,1920,1200,Car,896,537,1041,676
1479498752489414998.jpg,1920,1200,Car,1220,577,1391,702
1479498752489414998.jpg,1920,1200,Car,824,543,902,626
1479498752489414998.jpg,1920,1200,Truck,1499,432,1915,676
1479498752489414998.jpg,1920,1200,Truck,763,551,820,602
1479498754468894790.jpg,1920,1200,Car,484,544,707,692
1479498754468894790.jpg,1920,1200,Car,865,521,1003,655
1479498754468894790.jpg,1920,1200,Car,790,534,865,611
1479498754468894790.jpg,1920,1200,Truck,669,532,762,597
1479498754468894790.jpg,1920,1200,Car,324,566,388,594
1479498754468894790.jpg,1920,1200,Car,1169,553,1234,591
1479498754989555183.jpg,1920,1200,Car,515,554,723,695
1479498754989555183.jpg,1920,1200,Car,867,534,1004,667
1479498754989555183.jpg,1920,1200,Car,800,544,874,621
1479498754989555183.jpg,1920,1200,Car,272,583,346,610
1479498754989555183.jpg,1920,1200,Car,1198,571,1268,611
1479498753489543711.jpg,1920,1200,Car,1374,573,1753,810
1479498753489543711.jpg,1920,1200,Car,879,528,1022,671
1479498753489543711.jpg,1920,1200,Car,454,548,702,718
1479498753489543711.jpg,1920,1200,Car,802,538,877,616
1479498753489543711.jpg,1920,1200,Truck,712,543,782,601
1479498755989624435.jpg,1920,1200,Car,811,552,881,618
1479498755989624435.jpg,1920,1200,Car,867,528,1010,667
1479498755989624435.jpg,1920,1200,Car,93,581,193,640
1479498755989624435.jpg,1920,1200,Car,1251,563,1345,614
1479498755989624435.jpg,1920,1200,Car,570,547,755,686
1479498755989624435.jpg,1920,1200,Car,1068,568,1092,588
1479498756969133111.jpg,1920,1200,Car,622,552,783,663
1479498756969133111.jpg,1920,1200,Car,877,523,1020,665
1479498756969133111.jpg,1920,1200,Car,1335,558,1521,622
1479498756969133111.jpg,1920,1200,Car,833,538,898,614
1479498756969133111.jpg,1920,1200,Truck,572,520,697,618
1479498756969133111.jpg,1920,1200,Car,1085,562,1112,588
1479498756969133111.jpg,1920,1200,Car,1053,561,1079,587
1479498756969133111.jpg,1920,1200,Car,1020,559,1048,590
1479498757489627876.jpg,1920,1200,Car,641,556,797,671
1479498757489627876.jpg,1920,1200,Car,887,529,1032,668
1479498757489627876.jpg,1920,1200,Car,845,550,904,619
1479498757489627876.jpg,1920,1200,Car,1392,560,1614,635
1479498757489627876.jpg,1920,1200,Car,222,574,318,613
1479498757489627876.jpg,1920,1200,Truck,550,530,677,623
1479498758489743173.jpg,1920,1200,Car,921,528,1058,669
1479498758489743173.jpg,1920,1200,Car,875,550,932,616
1479498758489743173.jpg,1920,1200,Car,692,556,836,665
1479498758489743173.jpg,1920,1200,Car,1563,550,1899,665
1479498758489743173.jpg,1920,1200,Truck,469,520,602,625
1479498758489743173.jpg,1920,1200,Car,1113,568,1140,591
1479498758489743173.jpg,1920,1200,Car,71,563,235,628
1479498759469239194.jpg,1920,1200,Truck,320,497,580,635
1479498759469239194.jpg,1920,1200,Car,718,547,852,643
1479498759469239194.jpg,1920,1200,Car,930,516,1066,658
1479498759469239194.jpg,1920,1200,Car,894,541,944,606
1479498759469239194.jpg,1920,1200,Car,1100,555,1128,582
1479498759469239194.jpg,1920,1200,Car,1896,572,1920,676
1479498759469239194.jpg,1920,1200,Car,0,551,67,613
1479498760489848491.jpg,1920,1200,Car,763,554,885,644
1479498760489848491.jpg,1920,1200,Car,941,528,1078,656
1479498760489848491.jpg,1920,1200,Truck,90,487,474,648
1479498760489848491.jpg,1920,1200,Car,1089,555,1127,593
1479498760489848491.jpg,1920,1200,Car,929,551,967,615
1479498760489848491.jpg,1920,1200,Car,1158,553,1227,592
1479498759989499600.jpg,1920,1200,Car,939,524,1073,658
1479498759989499600.jpg,1920,1200,Car,738,557,866,644
1479498759989499600.jpg,1920,1200,Car,911,555,951,610
1479498759989499600.jpg,1920,1200,Truck,219,498,419,638
1479498759989499600.jpg,1920,1200,Car,1094,563,1127,588
1479498761489933603.jpg,1920,1200,Car,969,521,1112,656
1479498761489933603.jpg,1920,1200,Car,826,552,945,636
1479498761489933603.jpg,1920,1200,Truck,40,453,329,669
1479498762489607704.jpg,1920,1200,Car,1154,566,1222,604
1479498762489607704.jpg,1920,1200,Car,1006,527,1162,681
1479498762489607704.jpg,1920,1200,Car,880,554,1002,643
1479498762989880339.jpg,1920,1200,Car,908,563,1017,641
1479498762989880339.jpg,1920,1200,Car,1031,530,1176,671
1479498762989880339.jpg,1920,1200,Car,1007,559,1047,618
1479498763490011857.jpg,1920,1200,Car,1029,526,1185,688
1479498763490011857.jpg,1920,1200,Car,898,563,1015,647
1479498763490011857.jpg,1920,1200,Car,998,553,1048,620
1479498764490054020.jpg,1920,1200,Car,998,523,1157,683
1479498764490054020.jpg,1920,1200,Car,867,552,982,640
1479498764490054020.jpg,1920,1200,Car,814,558,853,597
1479498764490054020.jpg,1920,1200,Car,690,563,724,594
1479498765990224681.jpg,1920,1200,Car,880,554,949,598
1479498765990224681.jpg,1920,1200,Car,492,565,534,602
1479498765990224681.jpg,1920,1200,Car,707,561,755,602
1479498765990224681.jpg,1920,1200,Car,742,552,873,659
1479498765990224681.jpg,1920,1200,Car,619,542,721,636
1479498765990224681.jpg,1920,1200,Car,924,505,1101,690
1479498764990133415.jpg,1920,1200,Car,833,557,945,641
1479498764990133415.jpg,1920,1200,Car,979,519,1136,670
1479498764990133415.jpg,1920,1200,Car,784,555,858,622
1479498764990133415.jpg,1920,1200,Car,754,560,793,600
1479498764990133415.jpg,1920,1200,Car,625,567,657,595
1479498766490334909.jpg,1920,1200,Car,902,515,1088,685
1479498766490334909.jpg,1920,1200,Car,705,550,824,650
1479498766490334909.jpg,1920,1200,Car,546,541,647,633
1479498766490334909.jpg,1920,1200,Car,659,556,712,601
1479498766490334909.jpg,1920,1200,Car,855,552,916,591
1479498766490334909.jpg,1920,1200,Car,429,562,481,601
1479498768491152397.jpg,1920,1200,Car,780,482,1013,702
1479498768491152397.jpg,1920,1200,Car,507,532,652,655
1479498768491152397.jpg,1920,1200,Car,250,500,413,655
1479498768491152397.jpg,1920,1200,Car,659,544,736,607
1479498768491152397.jpg,1920,1200,Car,1607,509,1805,590
1479498768491152397.jpg,1920,1200,Car,406,550,479,613
1479498769490652617.jpg,1920,1200,Car,176,523,381,683
1479498769490652617.jpg,1920,1200,Car,477,539,648,683
1479498769490652617.jpg,1920,1200,Car,743,456,1003,704
1479498769490652617.jpg,1920,1200,Car,706,542,753,620
1479498769490652617.jpg,1920,1200,Car,618,556,683,614
1479498769490652617.jpg,1920,1200,Car,973,523,1061,595
1479498767491041274.jpg,1920,1200,Car,601,551,733,670
1479498767491041274.jpg,1920,1200,Car,390,542,518,653
1479498767491041274.jpg,1920,1200,Car,848,521,1053,716
1479498767491041274.jpg,1920,1200,Car,821,557,880,602
1479498767491041274.jpg,1920,1200,Car,709,563,745,616
1479498767491041274.jpg,1920,1200,Car,495,560,550,617
1479498767491041274.jpg,1920,1200,Car,354,574,398,605
1479498767491041274.jpg,1920,1200,Car,586,561,624,613
1479498769990769363.jpg,1920,1200,Car,168,541,424,733
1479498769990769363.jpg,1920,1200,Car,139,592,210,670
1479498769990769363.jpg,1920,1200,Car,502,568,696,714
1479498769990769363.jpg,1920,1200,Car,670,590,736,643
1479498769990769363.jpg,1920,1200,Car,762,484,1019,754
1479498769990769363.jpg,1920,1200,Car,1016,557,1142,627
1479498769990769363.jpg,1920,1200,Car,1182,554,1253,599
1479498769990769363.jpg,1920,1200,Car,394,603,436,657
1479498770990605199.jpg,1920,1200,Car,205,516,460,714
1479498770990605199.jpg,1920,1200,Car,576,576,757,707
1479498770990605199.jpg,1920,1200,Car,810,520,1088,793
1479498770990605199.jpg,1920,1200,Car,765,589,832,642
1479498770990605199.jpg,1920,1200,Car,1130,575,1292,644
1479498770990605199.jpg,1920,1200,Car,1338,575,1470,636
1479498771490677600.jpg,1920,1200,Car,828,479,1121,785
1479498771490677600.jpg,1920,1200,Car,1194,524,1362,611
1479498771490677600.jpg,1920,1200,Car,1421,523,1532,587
1479498771490677600.jpg,1920,1200,Car,618,540,796,667
1479498771490677600.jpg,1920,1200,Car,806,546,859,599
1479498771490677600.jpg,1920,1200,Car,221,501,487,683
1479498771490677600.jpg,1920,1200,Car,1316,528,1385,590
1479498772490580731.jpg,1920,1200,Car,180,489,442,696
1479498772490580731.jpg,1920,1200,Car,671,522,830,645
1479498772490580731.jpg,1920,1200,Car,871,437,1160,739
1479498772490580731.jpg,1920,1200,Car,1283,490,1482,580
1479498772490580731.jpg,1920,1200,Car,1547,478,1731,556
1479498772490580731.jpg,1920,1200,Car,850,520,888,580
1479498772990624976.jpg,1920,1200,Car,875,481,1178,773
1479498772990624976.jpg,1920,1200,Car,1321,521,1550,632
1479498772990624976.jpg,1920,1200,Car,1601,511,1822,605
1479498772990624976.jpg,1920,1200,Car,691,566,834,685
1479498772990624976.jpg,1920,1200,Car,100,534,352,748
1479498772990624976.jpg,1920,1200,Car,830,571,869,611
1479498774490282261.jpg,1920,1200,Car,1832,483,1918,605
1479498774490282261.jpg,1920,1200,Car,1454,489,1771,636
1479498774490282261.jpg,1920,1200,Car,869,456,1178,763
1479498774490282261.jpg,1920,1200,Car,718,554,838,646
1479498774490282261.jpg,1920,1200,Car,2,544,278,996
1479498774490282261.jpg,1920,1200,Car,1277,528,1356,601
1479498773490695777.jpg,1920,1200,Car,2,515,192,742
1479498773490695777.jpg,1920,1200,Car,1674,494,1905,611
1479498773490695777.jpg,1920,1200,Car,1365,505,1628,628
1479498773490695777.jpg,1920,1200,Car,1270,538,1338,590
1479498773490695777.jpg,1920,1200,Car,702,546,857,667
1479498773490695777.jpg,1920,1200,Car,826,555,871,607
1479498773490695777.jpg,1920,1200,Car,874,561,909,609
1479498773490695777.jpg,1920,1200,Car,880,463,1209,788
1479498774990799528.jpg,1920,1200,Car,861,451,1172,766
1479498774990799528.jpg,1920,1200,Car,1,525,451,934
1479498774990799528.jpg,1920,1200,Car,725,552,835,641
1479498774990799528.jpg,1920,1200,Car,1526,477,1889,650
1479498774990799528.jpg,1920,1200,Car,1495,497,1614,613
1479498774990799528.jpg,1920,1200,Car,1298,533,1367,592
1479498775490885619.jpg,1920,1200,Car,3,519,550,856
1479498775490885619.jpg,1920,1200,Car,728,548,839,643
1479498775490885619.jpg,1920,1200,Car,838,447,1154,782
1479498775490885619.jpg,1920,1200,Car,1616,459,1920,675
1479498775490885619.jpg,1920,1200,Car,1548,491,1758,645
1479498775490885619.jpg,1920,1200,Car,1297,534,1403,609
1479498775490885619.jpg,1920,1200,Car,710,554,759,611
1479498775490885619.jpg,1920,1200,Car,1403,530,1461,593
1479498775990936054.jpg,1920,1200,Car,181,561,596,803
1479498775990936054.jpg,1920,1200,Car,825,482,1130,792
1479498775990936054.jpg,1920,1200,Car,1780,498,1920,719
1479498775990936054.jpg,1920,1200,Car,1730,580,1807,684
1479498775990936054.jpg,1920,1200,Car,1637,519,1895,669
1479498775990936054.jpg,1920,1200,Car,740,582,834,659
1479498775990936054.jpg,1920,1200,Car,686,580,753,638
1479498775990936054.jpg,1920,1200,Car,1430,571,1507,625
1479498775990936054.jpg,1920,1200,Car,1317,563,1415,627
1479498776493107669.jpg,1920,1200,Car,812,489,1114,789
1479498776493107669.jpg,1920,1200,Car,1767,526,1918,699
1479498776493107669.jpg,1920,1200,Car,1372,569,1452,632
1479498776493107669.jpg,1920,1200,Car,1466,575,1554,632
1479498776493107669.jpg,1920,1200,Car,759,571,834,656
1479498776493107669.jpg,1920,1200,Car,656,573,742,640
1479498776493107669.jpg,1920,1200,Car,321,577,651,775
1479498777490984731.jpg,1920,1200,Car,811,481,1109,800
1479498777490984731.jpg,1920,1200,Car,537,549,745,709
1479498777490984731.jpg,1920,1200,Car,1569,565,1698,635
1479498777490984731.jpg,1920,1200,Car,801,565,832,626
1479498777490984731.jpg,1920,1200,Car,1488,552,1560,639
1479498778470908857.jpg,1920,1200,Car,1713,553,1893,641
1479498778470908857.jpg,1920,1200,Car,836,469,1141,765
1479498778470908857.jpg,1920,1200,Car,485,533,636,645
1479498778470908857.jpg,1920,1200,Car,649,551,804,667
1479498778470908857.jpg,1920,1200,Car,1558,538,1711,637
1479498778470908857.jpg,1920,1200,Car,835,559,858,617
1479498778991877909.jpg,1920,1200,Car,851,468,1149,756
1479498778991877909.jpg,1920,1200,Car,687,548,820,658
1479498778991877909.jpg,1920,1200,Car,395,532,579,667
1479498778991877909.jpg,1920,1200,Car,1642,536,1816,642
1479498778991877909.jpg,1920,1200,Car,1819,553,1920,642
1479498778991877909.jpg,1920,1200,Car,840,555,879,615
1479498779493218277.jpg,1920,1200,Car,864,474,1162,777
1479498779493218277.jpg,1920,1200,Car,710,553,840,650
1479498779493218277.jpg,1920,1200,Car,277,518,507,679
1479498779493218277.jpg,1920,1200,Car,852,558,904,608
1479498779493218277.jpg,1920,1200,Car,1750,518,1920,653
1479498779493218277.jpg,1920,1200,Car,1628,543,1678,592
1479498779993721157.jpg,1920,1200,Car,873,486,1172,775
1479498779993721157.jpg,1920,1200,Car,83,519,404,713
1479498779993721157.jpg,1920,1200,Car,730,563,848,652
1479498779993721157.jpg,1920,1200,Car,851,571,892,621
1479498779993721157.jpg,1920,1200,Car,1693,561,1809,625
1479498780976666995.jpg,1920,1200,Car,895,475,1204,762
1479498780976666995.jpg,1920,1200,Car,774,565,868,642
1479498780976666995.jpg,1920,1200,Car,873,562,929,605
1479498780976666995.jpg,1920,1200,Car,728,573,779,607
1479498781493640758.jpg,1920,1200,Car,911,470,1191,751
1479498781493640758.jpg,1920,1200,Car,785,558,874,632
1479498781493640758.jpg,1920,1200,Car,695,571,745,610
1479498781493640758.jpg,1920,1200,Car,886,556,930,606
1479498781493640758.jpg,1920,1200,Car,855,549,894,588
1479498781493640758.jpg,1920,1200,Car,1366,518,1472,557
1479498781493640758.jpg,1920,1200,Car,1387,528,1449,566
1479498781993747268.jpg,1920,1200,Car,914,498,1194,777
1479498781993747268.jpg,1920,1200,Car,794,582,878,654
1479498781993747268.jpg,1920,1200,Car,633,597,699,644
1479498781993747268.jpg,1920,1200,Car,895,583,934,627
1479498781993747268.jpg,1920,1200,Car,1329,567,1377,595
1479498781993747268.jpg,1920,1200,Car,1210,572,1262,600
1479498781993747268.jpg,1920,1200,Car,1373,563,1401,591
1479498781993747268.jpg,1920,1200,Car,853,581,887,614
1479498781993747268.jpg,1920,1200,Car,1674,543,1758,592
1479498781993747268.jpg,1920,1200,Car,1533,530,1672,579
1479498781993747268.jpg,1920,1200,Car,1514,540,1616,575
1479498781993747268.jpg,1920,1200,Car,1496,549,1562,579
1479498781993747268.jpg,1920,1200,Car,1442,536,1600,578
1479498781993747268.jpg,1920,1200,Car,1442,544,1488,572
1479498782493965460.jpg,1920,1200,Car,924,477,1208,769
1479498782493965460.jpg,1920,1200,Car,808,563,882,625
1479498782493965460.jpg,1920,1200,Car,552,576,634,625
1479498782493965460.jpg,1920,1200,Car,904,555,950,607
1479498782493965460.jpg,1920,1200,Car,1224,543,1289,591
1479498782493965460.jpg,1920,1200,Car,1666,503,1827,570
1479498782493965460.jpg,1920,1200,Car,1616,511,1700,573
1479498782493965460.jpg,1920,1200,Car,1570,526,1639,573
1479498782493965460.jpg,1920,1200,Car,1519,520,1580,584
1479498782493965460.jpg,1920,1200,Car,1444,525,1528,570
1479498782493965460.jpg,1920,1200,Car,1365,534,1447,585
1479498782493965460.jpg,1920,1200,Car,778,563,817,601
1479498782493965460.jpg,1920,1200,Car,1767,513,1871,561
1479498783493383828.jpg,1920,1200,Car,946,485,1208,734
1479498783493383828.jpg,1920,1200,Car,836,560,904,624
1479498783493383828.jpg,1920,1200,Car,225,575,387,681
1479498783493383828.jpg,1920,1200,Car,737,570,786,606
1479498783493383828.jpg,1920,1200,Car,1620,479,1888,589
1479498783493383828.jpg,1920,1200,Car,1546,489,1714,568
1479498783493383828.jpg,1920,1200,Car,1241,538,1327,577
